Timestamp,Memory_Usage_%,Memory_Used_MB,Disk_Usage_%,CPU_Usage_%,Net_In_KB/s,Net_Out_KB/s,gpu_0_util_%,gpu_0_mem_used_mb,gpu_0_mem_total_mb,gpu_1_util_%,gpu_1_mem_used_mb,gpu_1_mem_total_mb,gpu_2_util_%,gpu_2_mem_used_mb,gpu_2_mem_total_mb,gpu_3_util_%,gpu_3_mem_used_mb,gpu_3_mem_total_mb
2026-04-09 12:40:29,16.64,42867.0,51.0,12.0,0,0,100,25870,49140,0,3051,49140,0,20,49140,3,23895,49140
2026-04-09 12:40:36,17.06,43938.0,51.0,18.8,0,0,100,26189,49140,100,3051,49140,0,20,49140,4,23895,49140
2026-04-09 12:40:42,16.28,41940.0,51.0,12.1,0,0,75,25874,49140,0,3051,49140,0,20,49140,2,23895,49140
2026-04-09 12:40:49,16.3,41978.0,51.0,15.3,0,0,77,25874,49140,100,3051,49140,0,20,49140,51,23897,49140
2026-04-09 12:40:55,16.3,41983.0,51.0,9.0,0,0,100,23580,49140,86,3051,49140,0,20,49140,3,23895,49140
2026-04-09 12:41:02,16.29,41945.0,51.0,14.3,0,0,60,23582,49140,99,3051,49140,0,20,49140,20,23895,49140
2026-04-09 12:41:08,16.28,41924.0,51.0,18.1,0,0,100,20984,49140,63,3051,49140,0,20,49140,2,23895,49140
2026-04-09 12:41:15,16.29,41954.0,51.0,22.3,0,0,64,23552,49140,50,3051,49140,0,20,49140,29,23895,49140
2026-04-09 12:41:21,16.42,42302.0,51.0,7.7,0,0,100,21508,49140,0,3051,49140,0,20,49140,3,23895,49140
2026-04-09 12:41:27,16.34,42075.0,51.0,15.2,0,0,100,22710,49140,40,3051,49140,0,20,49140,23,23895,49140
2026-04-09 12:41:34,16.3,41988.0,51.0,84.6,0,0,81,22712,49140,32,3051,49140,0,20,49140,15,23895,49140
2026-04-09 12:41:40,16.38,42185.0,51.0,17.9,0,0,17,18290,49140,17,3051,49140,0,20,49140,15,23897,49140
2026-04-09 12:41:47,16.38,42187.0,51.0,13.2,0,0,64,22726,49140,100,3051,49140,0,20,49140,4,23897,49140
2026-04-09 12:41:53,16.42,42279.0,51.0,11.5,0,0,100,24762,49140,88,3051,49140,0,20,49140,4,23897,49140
2026-04-09 12:42:00,16.44,42330.0,51.0,18.3,0,0,100,24762,49140,99,3051,49140,0,20,49140,14,23897,49140
2026-04-09 12:42:06,16.47,42411.0,51.0,9.8,0,0,100,24762,49140,73,3051,49140,0,20,49140,15,23895,49140
2026-04-09 12:42:13,17.1,44043.0,51.0,28.0,0,0,66,25179,49140,63,3051,49140,0,20,49140,73,23897,49140
2026-04-09 12:42:19,17.2,44303.0,51.0,12.9,0,0,100,22803,49140,94,3051,49140,0,20,49140,27,23897,49140
2026-04-09 12:42:26,17.2,44289.0,51.0,12.8,0,0,88,23413,49140,99,3051,49140,0,20,49140,54,23897,49140
2026-04-09 12:42:32,17.15,44180.0,51.0,18.6,0,0,100,22565,49140,47,3051,49140,0,20,49140,3,23895,49140
2026-04-09 12:42:38,17.18,44236.0,51.0,17.6,0,0,100,23259,49140,75,3051,49140,0,20,49140,4,23895,49140
2026-04-09 12:42:45,17.18,44241.0,51.0,9.0,0,0,29,18709,49140,0,3051,49140,0,20,49140,3,23895,49140
2026-04-09 12:42:51,17.22,44339.0,51.0,24.9,0,0,100,25239,49140,19,3051,49140,0,20,49140,7,23897,49140
2026-04-09 12:42:58,17.22,44356.0,51.0,18.5,0,0,100,25239,49140,99,3051,49140,0,20,49140,56,23895,49140
2026-04-09 12:43:04,17.18,44250.0,51.0,16.9,0,0,100,25239,49140,8,3051,49140,0,20,49140,7,23895,49140
2026-04-09 12:43:11,17.19,44280.0,51.0,16.0,0,0,91,25243,49140,99,3051,49140,0,20,49140,3,23895,49140
2026-04-09 12:43:17,17.16,44189.0,51.0,11.7,0,0,21,3659,49140,56,3051,49140,0,20,49140,4,23895,49140
2026-04-09 12:43:24,16.67,42925.0,51.0,19.5,0,0,24,3659,49140,99,3051,49140,0,20,49140,8,23895,49140
2026-04-09 12:43:30,16.81,43297.0,51.0,9.1,0,0,70,7086,49140,100,3051,49140,0,20,49140,9,23895,49140
2026-04-09 12:43:37,16.85,43392.0,51.0,18.7,0,0,27,18622,49140,100,3051,49140,0,20,49140,9,23895,49140
2026-04-09 12:43:43,16.71,43043.0,51.0,9.5,0,0,100,23005,49140,2,3051,49140,0,20,49140,9,23895,49140
2026-04-09 12:43:50,16.79,43233.0,51.0,8.4,0,0,67,18683,49140,30,3051,49140,0,20,49140,9,23895,49140
2026-04-09 12:43:56,16.84,43361.0,51.0,18.9,0,0,100,21758,49140,0,3051,49140,0,20,49140,67,23895,49140
2026-04-09 12:44:02,16.83,43346.0,51.0,10.8,0,0,100,23507,49140,99,3051,49140,0,20,49140,7,23895,49140
2026-04-09 12:44:09,16.82,43329.0,51.0,10.9,0,0,100,22662,49140,3,3051,49140,0,20,49140,47,23895,49140
2026-04-09 12:44:15,16.82,43311.0,51.0,8.9,0,0,100,22661,49140,100,3051,49140,0,20,49140,7,23895,49140
2026-04-09 12:44:22,16.83,43340.0,51.0,12.7,0,0,99,21221,49140,21,3051,49140,0,20,49140,47,23895,49140
2026-04-09 12:44:28,16.82,43332.0,51.0,12.2,0,0,100,22891,49140,52,3051,49140,0,20,49140,9,23895,49140
2026-04-09 12:44:35,16.89,43496.0,51.0,14.2,0,0,100,22206,49140,39,3051,49140,0,20,49140,5,23895,49140
2026-04-09 12:44:41,16.87,43460.0,51.0,17.7,0,0,100,23405,49140,100,3051,49140,0,20,49140,4,23895,49140
2026-04-09 12:44:48,16.85,43407.0,51.0,17.5,0,0,100,23427,49140,100,3051,49140,0,20,49140,45,23895,49140
2026-04-09 12:44:54,16.82,43326.0,51.0,18.4,0,0,100,21462,49140,100,3051,49140,0,20,49140,4,23895,49140
2026-04-09 12:45:01,16.81,43307.0,51.0,12.2,0,0,68,23159,49140,99,3051,49140,0,20,49140,8,23895,49140
2026-04-09 12:45:07,16.8,43266.0,51.0,12.8,0,0,90,22463,49140,9,3051,49140,0,20,49140,43,23895,49140
2026-04-09 12:45:14,16.82,43330.0,51.0,15.0,0,0,100,23973,49140,61,3051,49140,0,20,49140,3,23895,49140
2026-04-09 12:45:20,16.82,43318.0,51.0,18.5,0,0,100,23027,49140,28,3051,49140,0,20,49140,30,23895,49140
2026-04-09 12:45:26,16.82,43329.0,51.0,17.5,0,0,100,22351,49140,43,3051,49140,0,20,49140,60,6949,49140
2026-04-09 12:45:33,16.83,43357.0,51.0,20.2,0,0,100,23551,49140,95,3051,49140,0,20,49140,3,6953,49140
2026-04-09 12:45:39,16.82,43317.0,51.0,19.9,0,0,98,22885,49140,100,3051,49140,0,20,49140,93,6957,49140
2026-04-09 12:45:46,16.82,43315.0,51.0,8.5,0,0,100,22889,49140,100,3051,49140,0,20,49140,9,6959,49140
2026-04-09 12:45:52,16.83,43338.0,51.0,8.7,0,0,100,22547,49140,56,3051,49140,0,20,49140,10,6957,49140
2026-04-09 12:45:59,16.8,43281.0,51.0,11.8,0,0,96,18707,49140,100,3051,49140,0,20,49140,14,6959,49140
2026-04-09 12:46:05,16.87,43439.0,51.0,10.9,0,0,100,22621,49140,100,3051,49140,0,20,49140,44,6969,49140
2026-04-09 12:46:12,16.87,43454.0,51.0,17.6,0,0,82,22623,49140,42,3051,49140,0,20,49140,36,6969,49140
2026-04-09 12:46:18,16.88,43468.0,51.0,10.1,0,0,100,23949,49140,0,3051,49140,0,20,49140,37,11373,49140
2026-04-09 12:46:25,16.88,43482.0,51.0,8.5,0,0,75,18707,49140,56,3051,49140,0,20,49140,34,11373,49140
2026-04-09 12:46:31,16.89,43493.0,51.0,27.4,0,0,100,22905,49140,77,3051,49140,0,20,49140,3,11373,49140
2026-04-09 12:46:37,16.87,43456.0,51.0,18.7,0,0,100,18707,49140,99,3051,49140,0,20,49140,3,15841,49140
2026-04-09 12:46:44,16.88,43486.0,51.0,19.9,0,0,100,20521,49140,100,3051,49140,0,20,49140,51,15841,49140
2026-04-09 12:46:50,16.89,43502.0,51.0,8.3,0,0,19,19885,49140,100,3051,49140,0,20,49140,3,15841,49140
2026-04-09 12:46:57,16.88,43476.0,51.0,26.4,0,0,56,18707,49140,0,3051,49140,0,20,49140,42,15843,49140
2026-04-09 12:47:03,16.89,43492.0,51.0,15.4,0,0,100,24019,49140,100,3051,49140,0,20,49140,38,15841,49140
2026-04-09 12:47:10,16.88,43469.0,51.0,8.5,0,0,100,23117,49140,99,3051,49140,0,20,49140,4,15841,49140
2026-04-09 12:47:16,16.88,43465.0,51.0,28.9,0,0,87,18707,49140,73,3051,49140,0,20,49140,2,15841,49140
2026-04-09 12:47:23,16.88,43479.0,51.0,9.8,0,0,99,23791,49140,100,3051,49140,0,20,49140,34,19853,49140
2026-04-09 12:47:29,16.87,43460.0,51.0,23.2,0,0,39,19403,49140,20,3051,49140,0,20,49140,3,19855,49140
2026-04-09 12:47:36,16.87,43461.0,51.0,10.0,0,0,100,22681,49140,49,3051,49140,0,20,49140,12,19855,49140
2026-04-09 12:47:42,16.87,43438.0,51.0,12.1,0,0,95,24345,49140,72,3051,49140,0,20,49140,3,19853,49140
2026-04-09 12:47:49,16.87,43442.0,51.0,18.5,0,0,100,23347,49140,73,3051,49140,0,20,49140,55,19853,49140
2026-04-09 12:47:55,16.88,43473.0,51.0,13.0,0,0,35,18711,49140,85,3051,49140,0,20,49140,4,23481,49140
2026-04-09 12:48:01,16.88,43463.0,51.0,19.1,0,0,100,22831,49140,100,3051,49140,0,20,49140,85,23481,49140
2026-04-09 12:48:08,16.86,43430.0,51.0,9.4,0,0,82,22833,49140,100,3051,49140,0,20,49140,9,23483,49140
2026-04-09 12:48:14,16.88,43486.0,51.0,24.7,0,0,97,22967,49140,0,3051,49140,0,20,49140,19,23481,49140
2026-04-09 12:48:21,16.87,43446.0,51.0,13.2,0,0,100,22973,49140,70,3051,49140,0,20,49140,4,23481,49140
2026-04-09 12:48:27,16.88,43476.0,51.0,9.0,0,0,23,20275,49140,100,3051,49140,0,20,49140,17,23481,49140
2026-04-09 12:48:34,16.88,43468.0,51.0,17.1,0,0,26,18711,49140,29,3051,49140,0,20,49140,13,23481,49140
2026-04-09 12:48:40,16.87,43449.0,51.0,11.4,0,0,100,22635,49140,23,3051,49140,0,20,49140,4,23481,49140
2026-04-09 12:48:47,16.87,43452.0,51.0,12.2,0,0,100,21401,49140,3,3051,49140,0,20,49140,14,23481,49140
2026-04-09 12:48:53,16.88,43467.0,51.0,9.1,0,0,100,22625,49140,100,3051,49140,0,20,49140,69,23481,49140
2026-04-09 12:49:00,16.88,43466.0,51.0,27.5,0,0,80,22627,49140,34,3051,49140,0,20,49140,4,23481,49140
2026-04-09 12:49:06,16.88,43479.0,51.0,12.7,0,0,100,22679,49140,100,3051,49140,0,20,49140,71,23481,49140
2026-04-09 12:49:12,16.86,43434.0,51.0,20.2,0,0,100,22679,49140,99,3051,49140,0,20,49140,4,23481,49140
2026-04-09 12:49:19,16.85,43406.0,51.0,13.4,0,0,100,22679,49140,100,3051,49140,0,20,49140,10,23483,49140
2026-04-09 12:49:25,16.84,43373.0,51.0,12.9,0,0,100,22681,49140,99,3051,49140,0,20,49140,3,23481,49140
2026-04-09 12:49:32,16.82,43320.0,51.0,8.7,0,0,100,22599,49140,99,3051,49140,0,20,49140,10,23481,49140
2026-04-09 12:49:38,16.82,43333.0,51.0,10.5,0,0,100,23805,49140,73,3051,49140,0,20,49140,47,23483,49140
2026-04-09 12:49:45,16.84,43372.0,51.0,8.6,0,0,100,22625,49140,100,3051,49140,0,20,49140,3,23481,49140
2026-04-09 12:49:51,16.83,43351.0,51.0,11.8,0,0,100,22627,49140,60,3051,49140,0,20,49140,3,23483,49140
2026-04-09 12:49:58,16.83,43356.0,51.0,13.9,0,0,100,22763,49140,17,3051,49140,0,20,49140,3,23481,49140
2026-04-09 12:50:04,16.83,43346.0,51.0,26.3,0,0,84,18707,49140,100,3051,49140,0,20,49140,4,23483,49140
2026-04-09 12:50:11,16.83,43345.0,51.0,21.5,0,0,100,22875,49140,99,3051,49140,0,20,49140,2,23495,49140
2026-04-09 12:50:17,16.82,43327.0,51.0,17.7,0,0,22,18707,49140,100,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:50:23,16.82,43326.0,51.0,21.5,0,0,100,22895,49140,99,3051,49140,0,20,49140,2,23495,49140
2026-04-09 12:50:30,16.82,43314.0,51.0,15.3,0,0,27,18707,49140,99,3051,49140,0,20,49140,14,23493,49140
2026-04-09 12:50:36,16.84,43379.0,51.0,19.9,0,0,100,23035,49140,71,3051,49140,0,20,49140,13,23495,49140
2026-04-09 12:50:43,16.82,43327.0,51.0,11.1,0,0,100,22611,49140,6,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:50:49,16.82,43323.0,51.0,10.8,0,0,100,22611,49140,99,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:50:56,16.84,43373.0,51.0,19.9,0,0,100,20563,49140,62,3051,49140,0,20,49140,1,23493,49140
2026-04-09 12:51:02,16.83,43350.0,51.0,9.2,0,0,100,21941,49140,100,3051,49140,0,20,49140,16,23495,49140
2026-04-09 12:51:09,16.82,43334.0,51.0,9.0,0,0,100,23719,49140,40,3051,49140,0,20,49140,35,23493,49140
2026-04-09 12:51:15,16.83,43343.0,51.0,29.2,0,0,100,21837,49140,100,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:51:22,16.83,43339.0,51.0,17.9,0,0,100,23597,49140,100,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:51:28,16.83,43350.0,51.0,13.1,0,0,100,22547,49140,14,3051,49140,0,20,49140,78,23495,49140
2026-04-09 12:51:35,16.83,43344.0,51.0,9.9,0,0,100,23149,49140,0,3051,49140,0,20,49140,12,23493,49140
2026-04-09 12:51:41,16.82,43330.0,51.0,17.9,0,0,100,22567,49140,0,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:51:47,16.85,43397.0,51.0,13.1,0,0,100,22567,49140,100,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:51:54,16.98,43726.0,51.0,12.6,0,0,21,18707,49140,100,3051,49140,0,20,49140,2,23493,49140
2026-04-09 12:52:00,16.98,43734.0,51.0,18.5,0,0,100,23759,49140,0,3051,49140,0,20,49140,12,23493,49140
2026-04-09 12:52:07,16.99,43764.0,51.0,19.2,0,0,100,21837,49140,18,3051,49140,0,20,49140,55,23493,49140
2026-04-09 12:52:13,16.99,43749.0,51.0,12.3,0,0,100,23597,49140,53,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:52:20,16.98,43744.0,51.0,21.4,0,0,100,21685,49140,0,3051,49140,0,20,49140,14,23495,49140
2026-04-09 12:52:26,17.03,43871.0,51.0,22.1,0,0,82,18707,49140,51,3051,49140,0,20,49140,14,23495,49140
2026-04-09 12:52:33,17.02,43849.0,51.0,13.3,0,0,100,24338,49140,100,3051,49140,0,20,49140,16,23495,49140
2026-04-09 12:52:39,17.03,43861.0,51.0,12.0,0,0,100,22458,49140,87,3051,49140,0,20,49140,95,23495,49140
2026-04-09 12:52:46,17.06,43946.0,51.0,18.0,0,0,100,23660,49140,28,3051,49140,0,20,49140,3,23495,49140
2026-04-09 12:52:52,16.46,42391.0,51.0,10.8,0,0,85,18712,49140,75,3051,49140,0,20,49140,15,23495,49140
2026-04-09 12:52:58,16.48,42448.0,51.0,29.0,0,0,100,23144,49140,100,3051,49140,0,20,49140,33,23495,49140
2026-04-09 12:53:05,16.51,42519.0,51.0,8.6,0,0,17,21374,49140,100,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:53:11,16.5,42503.0,51.0,18.3,0,0,100,23734,49140,99,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:53:18,16.5,42504.0,51.0,19.3,0,0,17,18712,49140,99,3051,49140,0,20,49140,72,23493,49140
2026-04-09 12:53:24,16.5,42497.0,51.0,9.5,0,0,99,24070,49140,100,3051,49140,0,20,49140,28,23493,49140
2026-04-09 12:53:31,16.49,42482.0,51.0,18.8,0,0,100,22602,49140,100,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:53:37,16.5,42494.0,51.0,18.5,0,0,85,24264,49140,99,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:53:44,16.49,42476.0,51.0,13.3,0,0,100,22660,49140,100,3051,49140,0,20,49140,95,23493,49140
2026-04-09 12:53:50,16.5,42485.0,51.0,21.1,0,0,15,20242,49140,32,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:53:57,16.5,42497.0,51.0,17.9,0,0,87,18712,49140,0,3051,49140,0,20,49140,12,23495,49140
2026-04-09 12:54:03,16.5,42509.0,51.0,14.6,0,0,100,23366,49140,99,3051,49140,0,20,49140,58,23493,49140
2026-04-09 12:54:09,16.51,42525.0,51.0,20.1,0,0,21,21252,49140,100,3051,49140,0,20,49140,47,23495,49140
2026-04-09 12:54:16,16.5,42499.0,51.0,13.5,0,0,100,23556,49140,100,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:54:22,16.51,42528.0,51.0,27.0,0,0,100,22606,49140,100,3051,49140,0,20,49140,60,23493,49140
2026-04-09 12:54:29,16.52,42540.0,51.0,19.2,0,0,100,22606,49140,82,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:54:35,16.51,42515.0,51.0,10.4,0,0,92,18712,49140,100,3051,49140,0,20,49140,55,23493,49140
2026-04-09 12:54:42,16.51,42535.0,51.0,18.7,0,0,100,24240,49140,100,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:54:48,16.5,42497.0,51.0,10.9,0,0,100,22208,49140,100,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:54:55,16.51,42514.0,51.0,10.9,0,0,100,22812,49140,0,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:55:01,16.53,42574.0,51.0,21.9,0,0,82,18708,49140,100,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:55:08,16.5,42489.0,51.0,20.4,0,0,100,22632,49140,100,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:55:14,16.51,42515.0,51.0,11.1,0,0,38,18708,49140,89,3051,49140,0,20,49140,2,23495,49140
2026-04-09 12:55:21,16.52,42539.0,51.0,18.7,0,0,100,23486,49140,100,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:55:27,16.5,42493.0,51.0,14.4,0,0,100,22230,49140,100,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:55:33,16.5,42490.0,51.0,17.8,0,0,16,21134,49140,64,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:55:40,16.51,42533.0,51.0,21.0,0,0,100,23390,49140,99,3051,49140,0,20,49140,9,23495,49140
2026-04-09 12:55:46,16.49,42475.0,51.0,27.3,0,0,100,22876,49140,99,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:55:53,16.49,42467.0,51.0,21.2,0,0,100,22456,49140,39,3051,49140,0,20,49140,15,23493,49140
2026-04-09 12:55:59,16.65,42879.0,51.0,12.3,0,0,57,21364,49140,0,3051,49140,0,20,49140,39,23493,49140
2026-04-09 12:56:06,16.83,43349.0,51.0,19.4,0,0,100,23720,49140,100,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:56:12,16.85,43397.0,51.0,18.0,0,0,100,22212,49140,91,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:56:19,16.88,43467.0,51.0,17.3,0,0,100,22818,49140,99,3051,49140,0,20,49140,2,23493,49140
2026-04-09 12:56:25,16.9,43521.0,51.0,8.9,0,0,19,21606,49140,94,3051,49140,0,20,49140,49,23495,49140
2026-04-09 12:56:32,16.91,43555.0,51.0,18.3,0,0,100,22818,49140,99,3051,49140,0,20,49140,8,23495,49140
2026-04-09 12:56:38,16.89,43489.0,51.0,11.8,0,0,100,21376,49140,99,3051,49140,0,20,49140,2,23495,49140
2026-04-09 12:56:44,16.89,43503.0,51.0,18.6,0,0,100,23036,49140,0,3051,49140,0,20,49140,14,23493,49140
2026-04-09 12:56:51,16.89,43502.0,51.0,9.9,0,0,100,23240,49140,99,3051,49140,0,20,49140,3,23495,49140
2026-04-09 12:56:57,16.89,43504.0,51.0,12.4,0,0,100,21662,49140,100,3051,49140,0,20,49140,4,23495,49140
2026-04-09 12:57:04,16.89,43511.0,51.0,11.8,0,0,100,23390,49140,99,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:57:10,16.9,43533.0,51.0,10.1,0,0,100,22302,49140,0,3051,49140,0,20,49140,61,23495,49140
2026-04-09 12:57:17,16.81,43293.0,51.0,10.6,0,0,100,22190,49140,12,3051,49140,0,20,49140,3,23495,49140
2026-04-09 12:57:23,16.9,43521.0,51.0,25.7,0,0,97,18708,49140,99,3051,49140,0,20,49140,3,23495,49140
2026-04-09 12:57:30,16.87,43441.0,51.0,10.5,0,0,100,22876,49140,100,3051,49140,0,20,49140,4,23493,49140
2026-04-09 12:57:36,16.84,43380.0,51.0,16.1,0,0,100,22761,49140,99,3051,49140,0,20,49140,3,23495,49140
2026-04-09 12:57:43,16.84,43380.0,51.0,9.8,0,0,100,22632,49140,100,3051,49140,0,20,49140,41,23493,49140
2026-04-09 12:57:49,16.83,43339.0,51.0,10.9,0,0,77,22633,49140,100,3051,49140,0,20,49140,38,23495,49140
2026-04-09 12:57:56,16.83,43338.0,51.0,11.2,0,0,100,22559,49140,0,3051,49140,0,20,49140,3,23493,49140
2026-04-09 12:58:02,16.83,43342.0,51.0,11.0,0,0,100,20628,49140,99,3051,49140,0,20,49140,2,23493,49140
2026-04-09 12:58:08,16.82,43326.0,51.0,15.6,0,0,17,20708,49140,100,3051,49140,0,20,49140,10,23495,49140
2026-04-09 12:58:15,16.82,43310.0,51.0,12.5,0,0,100,24221,49140,99,3051,49140,0,20,49140,3,26617,49140
2026-04-09 12:58:21,16.8,43271.0,51.0,8.4,0,0,100,22729,49140,80,3051,49140,0,20,49140,3,26617,49140
2026-04-09 12:58:28,16.8,43268.0,51.0,12.6,0,0,100,22729,49140,87,3051,49140,0,20,49140,5,26617,49140
2026-04-09 12:58:34,16.8,43280.0,51.0,10.8,0,0,100,22611,49140,100,3051,49140,0,20,49140,17,26617,49140
2026-04-09 12:58:41,16.8,43271.0,51.0,13.7,0,0,100,22611,49140,100,3051,49140,0,20,49140,22,26617,49140
2026-04-09 12:58:47,16.79,43247.0,51.0,13.2,0,0,23,18751,49140,91,3051,49140,0,20,49140,4,26617,49140
2026-04-09 12:58:54,16.8,43266.0,51.0,12.4,0,0,100,23453,49140,0,3051,49140,0,20,49140,13,26617,49140
2026-04-09 12:59:00,16.79,43237.0,51.0,15.0,0,0,24,18751,49140,100,3051,49140,0,20,49140,3,26617,49140
2026-04-09 12:59:07,16.79,43249.0,51.0,10.7,0,0,100,24089,49140,0,3051,49140,0,20,49140,33,26617,49140
2026-04-09 12:59:13,16.78,43218.0,51.0,18.2,0,0,100,23007,49140,100,3051,49140,0,20,49140,3,26617,49140
2026-04-09 12:59:19,16.78,43222.0,51.0,12.5,0,0,100,23059,49140,100,3051,49140,0,20,49140,4,26619,49140
2026-04-09 12:59:26,16.78,43225.0,51.0,12.7,0,0,100,23301,49140,0,3051,49140,0,20,49140,4,26617,49140
2026-04-09 12:59:32,16.78,43220.0,51.0,12.5,0,0,100,21213,49140,94,3051,49140,0,20,49140,4,26617,49140
2026-04-09 12:59:39,16.78,43226.0,51.0,11.3,0,0,100,22475,49140,32,3051,49140,0,20,49140,3,26617,49140
2026-04-09 12:59:45,16.8,43258.0,51.0,8.6,0,0,100,23111,49140,100,3051,49140,0,20,49140,68,26619,49140
2026-04-09 12:59:52,16.79,43253.0,51.0,14.6,0,0,100,21775,49140,100,3051,49140,0,20,49140,4,26617,49140
2026-04-09 12:59:58,16.8,43268.0,51.0,18.2,0,0,90,18797,49140,100,3051,49140,0,20,49140,4,26617,49140
2026-04-09 13:00:05,16.8,43263.0,51.0,9.3,0,0,100,24193,49140,40,3051,49140,0,20,49140,2,26617,49140
2026-04-09 13:00:11,16.8,43258.0,51.0,9.7,0,0,100,22373,49140,0,3051,49140,0,20,49140,14,26619,49140
2026-04-09 13:00:18,16.78,43227.0,51.0,16.6,0,0,40,21435,49140,98,3051,49140,0,20,49140,21,26619,49140
2026-04-09 13:00:24,16.78,43211.0,51.0,18.4,0,0,100,23783,49140,99,3051,49140,0,20,49140,8,26619,49140
2026-04-09 13:00:30,16.78,43212.0,51.0,18.9,0,0,100,21333,49140,55,3051,49140,0,20,49140,35,26619,49140
2026-04-09 13:00:37,16.77,43197.0,51.0,8.4,0,0,39,18797,49140,100,3051,49140,0,20,49140,4,26619,49140
2026-04-09 13:00:43,16.77,43189.0,51.0,10.5,0,0,100,23859,49140,99,3051,49140,0,20,49140,4,26621,49140
2026-04-09 13:00:50,16.77,43198.0,51.0,8.4,0,0,100,21631,49140,38,3051,49140,0,20,49140,2,26619,49140
2026-04-09 13:00:56,16.78,43211.0,51.0,9.1,0,0,100,23337,49140,99,3051,49140,0,20,49140,3,26619,49140
2026-04-09 13:01:03,16.77,43195.0,51.0,19.5,0,0,100,22829,49140,39,3051,49140,0,20,49140,11,26619,49140
2026-04-09 13:01:09,16.77,43182.0,51.0,8.8,0,0,100,24031,49140,99,3051,49140,0,20,49140,14,26619,49140
2026-04-09 13:01:16,16.78,43221.0,51.0,8.9,0,0,100,22701,49140,1,3051,49140,0,20,49140,3,26621,49140
2026-04-09 13:01:22,16.78,43214.0,51.0,19.5,0,0,97,22703,49140,99,3051,49140,0,20,49140,4,26619,49140
2026-04-09 13:01:29,16.77,43202.0,51.0,12.7,0,0,100,23783,49140,55,3051,49140,0,20,49140,68,26621,49140
2026-04-09 13:01:35,16.77,43197.0,51.0,17.5,0,0,40,18797,49140,100,3051,49140,0,20,49140,15,26619,49140
2026-04-09 13:01:42,16.76,43168.0,51.0,8.7,0,0,100,21249,49140,100,3051,49140,0,20,49140,14,26619,49140
2026-04-09 13:01:48,16.77,43191.0,51.0,16.4,0,0,94,18851,49140,35,3051,49140,0,20,49140,81,26619,49140
2026-04-09 13:01:54,16.76,43171.0,51.0,16.2,0,0,100,24031,49140,99,3051,49140,0,20,49140,18,26619,49140
2026-04-09 13:02:01,16.76,43162.0,51.0,8.8,0,0,100,23093,49140,0,3051,49140,0,20,49140,3,26619,49140
2026-04-09 13:02:07,16.78,43207.0,51.0,9.6,0,0,54,18851,49140,37,3051,49140,0,20,49140,2,26619,49140
2026-04-09 13:02:14,16.76,43169.0,51.0,11.2,0,0,100,21059,49140,0,3051,49140,0,20,49140,4,26619,49140
2026-04-09 13:02:20,16.76,43161.0,51.0,15.4,0,0,100,21003,49140,71,3051,49140,0,20,49140,2,26619,49140
2026-04-09 13:02:27,16.76,43171.0,51.0,8.5,0,0,100,20579,49140,33,3051,49140,0,20,49140,4,26619,49140
2026-04-09 13:02:33,16.77,43186.0,51.0,28.3,0,0,100,21009,49140,6,3051,49140,0,20,49140,3,26619,49140
2026-04-09 13:02:40,16.76,43168.0,51.0,23.9,0,0,100,21621,49140,100,3051,49140,0,20,49140,10,26619,49140
2026-04-09 13:02:46,16.76,43156.0,51.0,11.4,0,0,100,20967,49140,61,3051,49140,0,20,49140,10,26621,49140
2026-04-09 13:02:53,16.76,43176.0,51.0,10.7,0,0,100,22749,49140,48,3051,49140,0,20,49140,9,26619,49140
2026-04-09 13:02:59,16.76,43176.0,51.0,25.4,0,0,38,17707,49140,100,3051,49140,0,20,49140,4,26619,49140
2026-04-09 13:03:06,16.76,43174.0,51.0,9.3,0,0,100,21759,49140,86,3051,49140,0,20,49140,5,26619,49140
2026-04-09 13:03:12,16.78,43218.0,51.0,11.6,0,0,29,20611,49140,100,3051,49140,0,20,49140,9,26619,49140
